"closed_date","county_name","facility_address","facility_administrator","facility_capacity","facility_city","facility_name","facility_number","facility_state","facility_status","facility_telephone_number","facility_type","facility_zip","file_date","license_first_date","licensee","regional_office"
"","ALAMEDA","2100 E. CANTARA DRIVE","SALGADO, KATRINA","215","DUBLIN","EXTENDED DAY CHILD CARE AT AMADOR","13422039","CA","LICENSED","(925) 560-8191","SCHOOL AGE DAY CARE CENTER","94568","5252025","2015-08-10T00:00:00","EXTENDED DAY CHILD CARE, INC.","52"
"2023-08-30T00:00:00","ALAMEDA","43423 MISSION BLVD.","NANDAKUMAR, AKILA","29","FREMONT","GENIUS KIDS - MISSION CAMPUS","13422040","CA","CLOSED","(510) 659-9900","DAY CARE CENTER","94539","5252025","2016-03-25T00:00:00","NORCAL ECE ACADEMY, INC.","52"
"","ALAMEDA","1650 MANOR BLVD","AGUIRRE, ALEDRA","20","SAN LEANDRO","ST. FELICITAS CATHOLIC PRESCHOOL","13422041","CA","LICENSED","(510) 357-2530","DAY CARE CENTER","94579","5252025","2015-09-08T00:00:00","ROMAN CATHOLIC WELFARE CORP. DIOCESE OF OAKLAND","52"
"","ALAMEDA","2008 MCGEE AVE","MOORE, NATANYA","24","BERKELEY","LITTLE ELEPHANT MONTESSORI, INC.","13422045","CA","LICENSED","(510) 597-1963","DAY CARE CENTER","94703","5252025","2015-11-30T00:00:00","LITTLE ELEPHANT MONTESSORI, INC","2"
"2021-09-08T00:00:00","ALAMEDA","8941 SAN RAMON RD.","KEARNS, DEBBIE","15","DUBLIN","GLITTER KIDS","13422046","CA","CLOSED","(925) 307-7285","DAY CARE CENTER","94568","5252025","2015-10-29T00:00:00","GLITTER KIDS, LLC.","52"
"2020-06-12T00:00:00","ALAMEDA","28335 DICKENS AVE","MOHAMED, JAMILA","20","HAYWARD","CFCS RUUS HEAD START","13422051","CA","CLOSED","(510) 809-7385","DAY CARE CENTER","94544","5252025","2015-09-18T00:00:00","CHILD FAMILY & COMMUNITY SERVICES, INC.","52"
"","ALAMEDA","4400 ALMA AVE","LILIA FREGOSO","24","CASTRO VALLEY","CASTRO VALLEY USD - STATE PRESCHOOL","13422052","CA","LICENSED","(510) 537-3000","DAY CARE CENTER","94546","5252025","2015-10-28T00:00:00","CASTRO VALLEY UNIFIED SCHOOL DISTRICT","52"
"2021-01-01T00:00:00","ALAMEDA","2451 SANTA CLARA AVE","MARTINEZ, CARLA","15","ALAMEDA","SUPER SCHOLARS","13422056","CA","CLOSED","(510) 205-5913","DAY CARE CENTER","94501","5252025","2015-12-30T00:00:00","MARTINEZ, CARLA","2"
"2021-11-19T00:00:00","ALAMEDA","31145 MISSION BLVD.","MORA, SUSANA","90","HAYWARD","SAFARI KID - HAYWARD","13422058","CA","CLOSED","(510) 400-9485","DAY CARE CENTER","94544","5252025","2016-05-10T00:00:00","BRIGHT PEARLS LEARNING CENTER, LLC.","52"
"","ALAMEDA","4667 BERNAL AVE","BLANCA NEUMANN","48","PLEASANTON","PUSD - STEAM PRESCHOOL","13422059","CA","LICENSED","(925) 462-4700","DAY CARE CENTER","94566","5252025","2015-12-09T00:00:00","PLEASANTON UNIFIED SCHOOL DISTRICT","52"
"","ALAMEDA","2901 LAS POSITAS RD","BEGUM, ELORA","96","LIVERMORE","PRIMROSE SCHOOL OF LIVERMORE","13422060","CA","LICENSED","(925) 215-7372","DAY CARE CENTER","94551","5252025","2017-10-10T00:00:00","LIVERMORE SCHOOLS, INC.","52"
"","ALAMEDA","2901 LAS POSITAS RD","BEGUM, ELORA","30","LIVERMORE","PRIMROSE SCHOOL OF LIVERMORE","13422061","CA","LICENSED","(925) 215-7372","SCHOOL AGE DAY CARE CENTER","94551","5252025","2017-10-10T00:00:00","LIVERMORE SCHOOLS, INC.","52"
"","ALAMEDA","2901 LAS POSITAS RD","BELGUM, ELORA","62","LIVERMORE","PRIMROSE SCHOOL OF LIVERMORE","13422062","CA","LICENSED","(925) 215-7372","INFANT CENTER","94551","5252025","2017-10-19T00:00:00","LIVERMORE SCHOOLS, INC.","52"
"2023-10-11T00:00:00","ALAMEDA","16492 FOOTHILL BLVD.","NASR, SARAH","131","SAN LEANDRO","MONTESSORI SCHOOL OF SAN LEANDRO","13422063","CA","CLOSED","(510) 278-0288","DAY CARE CENTER","94578","5252025","2016-11-09T00:00:00","MONTESSORI SCHOOL OF SAN LEANDRO, INC.","52"
"","ALAMEDA","47000 WARM SPRINGS BLVD.STE.8","YANG, WEN","54","FREMONT","LAUGHTER EDUCARE","13422064","CA","LICENSED","(510) 573-3604","DAY CARE CENTER","94539","5252025","2016-03-08T00:00:00","LWY EDUCARE, INC.","52"
"","ALAMEDA","11760 DUBLIN BLVD.","SAMIMI, KELLY","60","DUBLIN","GENIUS KIDS","13422065","CA","LICENSED","(925) 828-2081","DAY CARE CENTER","94568","5252025","2016-04-15T00:00:00","KIDZONE, LLC.","52"
"","ALAMEDA","11760 DUBLIN BLVD.","SAMIMI, KELLY","24","DUBLIN","GENIUS KIDS","13422066","CA","LICENSED","(925) 828-2081","INFANT CENTER","94568","5252025","2016-04-15T00:00:00","KIDZONE, LLC.","52"
"","ALAMEDA","6837 AMADOR VALLEY BLVD.","SAYO, GRACE","36","DUBLIN","NURTURE KIDS MONTESSORI","13422068","CA","LICENSED","(925) 803-5867","DAY CARE CENTER","94568","5252025","2016-04-20T00:00:00","NURTURE KIDS, INC.","52"
"2021-12-13T00:00:00","ALAMEDA","4556 DUBLIN BLVD.","TULSI, GAGANDEEP","18","DUBLIN","LITTLE HEARTS LEARNING CENTER DBA SAFARI KID","13422070","CA","CLOSED","(925) 560-8688","DAY CARE CENTER","94568","5252025","2016-12-13T00:00:00","LITTLE HEARTS LEARNING CENTER","52"
"2024-11-14T00:00:00","ALAMEDA","2608 WEST STREET","BANKS, CARRIE","30","OAKLAND","ST. ANDREW MBC PS PCPC","13422402","CA","CLOSED","(510) 467-9621","DAY CARE CENTER","94612","5252025","2017-09-11T00:00:00","ST. ANDREW MBC PS PCPC","2"
"2024-11-14T00:00:00","ALAMEDA","2608 WEST STREET","BANKS, CARRIE","16","OAKLAND","ST. ANDREW MBC PS PCPC","13422403","CA","CLOSED","(510) 467-9621","INFANT CENTER","94612","5252025","2017-09-11T00:00:00","ST. ANDRE MBC PS PCPC","2"
"","ALAMEDA","2000 WASHINGTON AVE","DANIELS, DEIDRA","23","SAN LEANDRO","LOTS OF LOVE CHILD CARE CENTER","13422404","CA","LICENSED","(510) 785-5321","DAY CARE CENTER","94577","5252025","2018-04-13T00:00:00","LOTS OF LOVE CHILD CARE CENTER, INC.","52"
"","ALAMEDA","2000 WASHINGTON AVE","DANIELS, DEIDRA","20","SAN LEANDRO","LOTS OF LOVE CHILD CARE CENTER","13422405","CA","LICENSED","(510) 785-5321","INFANT CENTER","94577","5252025","2018-04-13T00:00:00","LOTS OF LOVE CHILD CARE CENTER, INC.","52"
"2022-03-08T00:00:00","ALAMEDA","25830 GADING RD.","FLOWERS-SAVAGE, JERRI","32","HAYWARD","HIS KIDS TOO INFANT CENTER","13422408","CA","CLOSED","(510) 782-6564","INFANT CENTER","94544","5252025","2017-03-03T00:00:00","UNIVERSAL CUTIES INCORPORATED","52"
"2025-01-02T00:00:00","ALAMEDA","11900 SILVERGATE DRIVE","PANGANAMALA, NEERAJA","105","DUBLIN","LEARN AND PLAY MONTESSORI SILVERGATE, INC.","13422409","CA","CLOSED","(925) 248-2200","DAY CARE CENTER","94568","5252025","2016-05-24T00:00:00","LEARN AND PLAY MONTESSORI SILVERGATE, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","40803 FREMONT BLVD.","LATASHA WARE","214","FREMONT","LEARN AND PLAY MONTESSORI IRVINGTON, INC.","13422410","CA","CLOSED","(510) 573-0071","DAY CARE CENTER","94538","5252025","2016-05-12T00:00:00","LEARN AND PLAY MONTESSORI IRVINGTON, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","4511 PERALTA BLVD.","O'LEARY, SHAWNNEN","118","FREMONT","LEARN AND PLAY MONTESSORI PERALTA, INC.","13422411","CA","CLOSED","(510) 870-2324","DAY CARE CENTER","94536","5252025","2016-06-24T00:00:00","LEARN AND PLAY MONTESSORI PERALTA, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","37220 MAPLE ST.","DOGRA, RADHIKA","74","FREMONT","LEARN AND PLAY MONTESSORI MAPLE, INC.","13422412","CA","CLOSED","(510) 713-2402","DAY CARE CENTER","94536","5252025","2016-05-27T00:00:00","LEARN AND PLAY MONTESSORI MAPLE, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","35699 NILES BLVD.","AL-NAZER, RANIA","229","FREMONT","LEARN AND PLAY MONTESSORI NILES, INC.","13422413","CA","CLOSED","(510) 648-2939","DAY CARE CENTER","94536","5252025","2016-08-19T00:00:00","LEARN AND PLAY MONTESSORI NILES, INC.","52"
"","ALAMEDA","1255 FIRST AVE","LEON, DARA & LAMB, AMBER","17","OAKLAND","PRIDE IN LEARNING MONTESSORI SCHOOL","13422414","CA","LICENSED","(510) 408-8180","DAY CARE CENTER","94606","5252025","2016-08-01T00:00:00","PRIDE IN LEARNING","2"
"","ALAMEDA","1255 FIRST AVE","LEON, DARA & LAMB, AMBER","16","OAKLAND","PRIDE IN LEARNING MONTESSORI SCHOOL","13422415","CA","LICENSED","(510) 408-8180","INFANT CENTER","94606","5252025","2016-08-01T00:00:00","PRIDE IN LEARNING","2"
"","ALAMEDA","5500 REDWOOD RD.","SCHWEIG, TANIA","15","OAKLAND","OAKLAND HEBREW DAY SCHOOL","13422416","CA","LICENSED","(510) 531-8600","DAY CARE CENTER","94619","5252025","2016-07-21T00:00:00","OAKLAND HEBREW DAY SCHOOL","2"
"","ALAMEDA","3550 BERNAL AVE. STE. 100B","AMANDEEP KANG","89","PLEASANTON","GENIUS KIDS - PLEASANTON BERNAL","13422417","CA","LICENSED","(925) 425-7530","DAY CARE CENTER","94566","5252025","2016-09-09T00:00:00","MBK EDUCATION, LLC.","52"
"","ALAMEDA","4168 TECHNOLOGY DR.","SUBBARAYALU, GOWTHAMAN","80","FREMONT","GENIUS KIDS","13422418","CA","LICENSED","(510) 996-4948","DAY CARE CENTER","94538","5252025","2016-09-29T00:00:00","MISSION KIDS ACADEMY, INC.","52"
"","ALAMEDA","35521 CABRILLO DR.","KINCHELOE, JENNIFER","60","FREMONT","YMCA OF THE EAST BAY Y-KIDS PATTERSON","13422419","CA","LICENSED","(925) 808-5287","SCHOOL AGE DAY CARE CENTER","94536","5252025","2016-10-07T00:00:00","YMCA OF EAST BAY","52"
"","ALAMEDA","3616 - 3636 35TH AVE.","LOPEZ, ETELVINA","110","OAKLAND","LA PLAZITA PRESCHOOL III","13422420","CA","LICENSED","(510) 857-7309","DAY CARE CENTER","94619","5252025","2016-07-18T00:00:00","PLAZITA SCHOOLS, INC.","2"
"","ALAMEDA","750 FARGO AVE.","PAASCHE, REBECCA","106","SAN LEANDRO","WOODROE WOODS SCHOOL","13422421","CA","LICENSED","(510) 582-3273","DAY CARE CENTER","94579","5252025","2016-06-27T00:00:00","WOODROE, INC.","52"
"2023-03-01T00:00:00","ALAMEDA","34960 - 11TH ST.","BALI, MARTHA","25","UNION CITY","GENIUS KIDS","13422423","CA","CLOSED","(510) 731-6192","DAY CARE CENTER","94587","5252025","2016-09-08T00:00:00","NORCAL ECE ACADEMY, INC.","52"
"","ALAMEDA","1400 N. VASCO RD.","SARAH DESOUSA","120","LIVERMORE","KIDDIE ACADEMY","13422425","CA","LICENSED","(925) 292-1948","DAY CARE CENTER","94551","5252025","2016-08-12T00:00:00","MY PLK, LLC.","52"
"","ALAMEDA","1400 N VASCO RD","SARAH DESOUSA","14","LIVERMORE","KIDDIE ACADEMY","13422426","CA","LICENSED","(925) 292-1948","SCHOOL AGE DAY CARE CENTER","94551","5252025","2016-08-12T00:00:00","MY PLK, LLC.","52"
"","ALAMEDA","1400 N. VASCO RD.","SARAH DESOUSA","24","LIVERMORE","KIDDIE ACADEMY","13422427","CA","LICENSED","(925) 292-1948","INFANT CENTER","94551","5252025","2016-08-12T00:00:00","MY PLK, LLC.","52"
"","ALAMEDA","5472 CENTRAL AVE.","SIDHU, SUKHVINDER","20","NEWARK","LITTLE SCHOLAR PROGRAMS","13422428","CA","LICENSED","(510) 648-2048","DAY CARE CENTER","94560","5252025","2016-08-31T00:00:00","LITTLE SCHOLARS PROGRAM, LLC.","52"
"2021-11-23T00:00:00","ALAMEDA","5472 CENTRAL AVE.","SIDHU, SUKHVINDER","15","NEWARK","LITTLE SCHOLAR PROGRAMS","13422429","CA","CLOSED","(510) 565-9695","SCHOOL AGE DAY CARE CENTER","94560","5252025","2016-08-31T00:00:00","LITTLE SCHOLARS PROGRAM, LLC.","52"
"2023-01-17T00:00:00","ALAMEDA","1926 EAST 19TH STREET","MARTHA M. VIRGIL","20","OAKLAND","RICE AND BEANS PRESCHOOL","13422430","CA","CLOSED","(510) 535-2877","DAY CARE CENTER","94606","5252025","2016-12-09T00:00:00","RICE AND BEANS COOPERATIVE INC.","2"
"","ALAMEDA","39766 CEDAR BLVD.","HASHIMI, FATEMA","27","NEWARK","YOUNG CHAMPIONS","13422431","CA","LICENSED","(650) 270-0315","DAY CARE CENTER","94560","5252025","2016-09-26T00:00:00","PROSPLITE, INC","52"
"","ALAMEDA","1515 CLAY ST., STE. 146","VELIGENTI, JENEL","32","OAKLAND","BRIGHT FUTURE EARLY LEARNING CENTER","13422432","CA","LICENSED","(510) 835-4012","DAY CARE CENTER","94612","5252025","2019-12-13T00:00:00","OAKLAND STATE BUILDING KIDS CORPORATION","2"
"","ALAMEDA","1515 CLAY ST., STE. 146","VELIGENTI, JENEL","20","OAKLAND","BRIGHT FUTURE EARLY LEARNING CENTER","13422433","CA","LICENSED","(510) 835-4012","INFANT CENTER","94612","5252025","2019-12-13T00:00:00","OAKLAND STATE BUILDING KIDS CORPORATION","2"
"2023-02-28T00:00:00","ALAMEDA","1481 MOWRY AVE.","JAGGA, URVASHI","120","FREMONT","LEARNING KIDS MONTESSORI INC.","13422434","CA","CLOSED","(510) 742-5437","DAY CARE CENTER","94538","5252025","2016-08-29T00:00:00","LEARNING KIDS MONTESSORI INC.","52"
"","ALAMEDA","11557 SHANNON AVE.","WRIGHT, MAUREEN","28","DUBLIN","ST. RAYMOND PRESCHOOL","13422435","CA","LICENSED","(925) 574-7423","DAY CARE CENTER","94568","5252025","2016-09-23T00:00:00","ROMAN CATHOLIC WELFARE CORP. DIOCESE OF OAKLAND","52"
"","ALAMEDA","4807 HOPYARD RD.","PRAGATI MATHUR","120","PLEASANTON","GLOBAL VILLAGE MONTESSORI","13422436","CA","LICENSED","(925) 425-7455","DAY CARE CENTER","94588","5252025","2017-01-27T00:00:00","GLOBAL VILLAGE SCHOOLS, INC.","52"
"","ALAMEDA","1401 ALMOND AVE.","YIM, CHRISTINE","64","LIVERMORE","CAPE ALMOND CENTER","13422437","CA","LICENSED","(925) 443-3434","DAY CARE CENTER","94550","5252025","2016-09-22T00:00:00","CAPE, INC.","52"
"","ALAMEDA","1401 ALMOND AVE.","YIM, CHRISTINE","17","LIVERMORE","CAPE ALMOND CENTER","13422438","CA","LICENSED","(925) 443-3434","INFANT CENTER","94550","5252025","2016-09-22T00:00:00","CAPE, INC.","52"
"2024-09-10T00:00:00","ALAMEDA","245 ABBIE ST.","AZELTON, SHERYL","26","PLEASANTON","PUSD- HORIZON EARLY EDUCATION CENTER","13422439","CA","CLOSED","(925) 462-5500","INFANT CENTER","94566","5252025","2017-02-02T00:00:00","PLEASANTON UNIFIED SCHOOL DISTRICT","52"
"","ALAMEDA","9860 SUNNYSIDE ST.","TALAVERA, LILIA","24","OAKLAND","KIDANGO - COX ACADEMY","13422442","CA","LICENSED","(510) 456-0859","DAY CARE CENTER","94603","5252025","2017-01-06T00:00:00","KIDANGO, INC.","2"
"","ALAMEDA","4047 ALDER AVE.","GUPTA, MADHU","44","FREMONT","KEEN LEARNERS LLC","13422443","CA","LICENSED","(510) 744-0150","DAY CARE CENTER","94536","5252025","2016-12-13T00:00:00","KEEN LEARNERS, LLC.","52"
"","ALAMEDA","1058 WEST GRAND AVE.","ROLANDA MCCOWAN","18","OAKLAND","OAKLAND HEAD START - WEST GRAND CENTER","13422444","CA","LICENSED","(510) 538-2268","INFANT CENTER","94607","5252025","2016-11-23T00:00:00","CITY OF OAKLAND HEAD START","2"
"","ALAMEDA","8601 MACARTHUR BLVD. BLD. 300","JACKSON, BRANDI","45","OAKLAND","KIDANGO CASTLEMONT PRESCHOOL","13422448","CA","LICENSED","(510) 456-0876","DAY CARE CENTER","94605","5252025","2017-02-07T00:00:00","KIDANGO","2"
"","ALAMEDA","8601 MACARTHUR BLVD. BLD. 300","JACKSON, BRANDI","24","OAKLAND","KIDANGO CASTLEMONT INFANT","13422449","CA","LICENSED","(510) 456-0876","INFANT CENTER","94605","5252025","2017-02-07T00:00:00","KIDANGO","2"
"2023-03-29T00:00:00","ALAMEDA","2451 PORTOLA AVE.","DENSBERGER, ERICA","120","LIVERMORE","LARPD EXTENDED STUDENT SERVICES - PORTOLA","13422450","CA","CLOSED","(925) 960-2483","SCHOOL AGE DAY CARE CENTER","94550","5252025","2017-01-13T00:00:00","LIVERMORE AREA RECREATION AND PARK DISTRICT","52"
"","ALAMEDA","22502 WOODROE AVE.","ABED, SALWA","25","HAYWARD","NORTHSTAR SCHOOL","13422451","CA","LICENSED","(510) 397-1501","DAY CARE CENTER","94541","5252025","2017-05-17T00:00:00","NORTHSTAR SCHOOL","52"
"","ALAMEDA","37531 FREMONT BLVD.","HUA-HSIN(CYNTHIA),WAN","28","FREMONT","CRYSTAL GARDEN MONTESSORI","13422452","CA","LICENSED","(510) 792-8415","DAY CARE CENTER","94536","5252025","2017-07-28T00:00:00","HUA-HSIN(CYNTHIA) WAN","52"
"","ALAMEDA","3717 TELEGRAPH AVENUE","CORY RENO","72","OAKLAND","DUCKS NEST","13422453","CA","LICENSED","(510) 654-3825","DAY CARE CENTER","94609","5252025","2017-04-11T00:00:00","DUCKS NEST","2"
"2025-03-14T00:00:00","ALAMEDA","34700 FREMONT BLVD.","HARRIS, CARMINA","90","FREMONT","OLIVE CHILDREN AT ST. JAMES CATHOLIC CHURCH","13422456","CA","LICENSED","(510) 770-4999","DAY CARE CENTER","94555","5252025","2018-08-28T00:00:00","OLIVE CHILDREN FOUNDATION","52"
"","ALAMEDA","43531 MISSION BLVD.","NGUYEN, MAI","21","FREMONT","LITTLE STEAMERS","13422457","CA","LICENSED","(510) 557-3337","DAY CARE CENTER","94539","5252025","2017-07-07T00:00:00","EDUMAX, INC.","52"
"2023-08-25T00:00:00","ALAMEDA","7001 SUNKIST DR","RIANNON RODRIGUES","26","OAKLAND","BERNICE & JOE PLAYSCHOOL","13422458","CA","CLOSED","(510) 638-3529","DAY CARE CENTER","94605","5252025","2017-10-26T00:00:00","BERNICE & JOE PLAYSCHOOL","2"
"","ALAMEDA","43222 MISSION BLVD.","CALTON, PATTI","13","FREMONT","ST. JOSEPH SCHOOL","13422459","CA","INACTIVE","(510) 656-6525","DAY CARE CENTER","94539","5252025","2017-06-29T00:00:00","ROMAN CATHOLIC WELFARE CORP. DIOCESE OF OAKLAND","52"
"2025-01-23T00:00:00","ALAMEDA","1450 SIXTH ST","CONTRERAS, JESSICA","45","BERKELEY","GOLDEN GATE LEARNING CENTER","13422461","CA","LICENSED","(510) 366-9260","DAY CARE CENTER","94710","5252025","2017-09-15T00:00:00","KIDS CORNER LEARNING CENTER","2"
"","ALAMEDA","17200 VIA MAGDALENA","MARIE STUMP","45","SAN LORENZO","LEA'S CHRISTIAN SCHOOL","13422463","CA","LICENSED","(510) 909-8484","DAY CARE CENTER","94580","5252025","2017-08-04T00:00:00","LEA'S CHRISTIAN SCHOOL","52"
"2024-09-23T00:00:00","ALAMEDA","3645 MOWRY AVENUE","RENNU DHILLON","28","FREMONT","GENIUS KIDS - MOWRY CAMPUS","13422465","CA","CLOSED","(510) 304-1369","INFANT CENTER","94538","5252025","2017-08-11T00:00:00","GENIUS KIDS - MOWRY CAMPUS","52"
"2022-02-08T00:00:00","ALAMEDA","4620 TASSAJARA RD#B","SHELLY SACHDEVA","18","DUBLIN","BRIGHT KIDS ACADEMY DBA JEI LEARNING CENTER","13422466","CA","CLOSED","(925) 803-4400","DAY CARE CENTER","94568","5252025","2017-07-11T00:00:00","BRIGHT KIDS ACADEMY, INC.","52"
"","ALAMEDA","4420 PIEDMONT AVE","MARIBEL GUERRA","49","OAKLAND","COLIBRI PRESCHOOL","13422467","CA","LICENSED","(510) 547-1422","DAY CARE CENTER","94611","5252025","2017-08-11T00:00:00","COLIBRI PRESCHOOL","2"
"","ALAMEDA","1227 BANCROFT WAY","NAOKO MATSUNO","21","BERKELEY","BERKELEY INTERNATIONAL MONTESSORI SCHOOL","13422468","CA","LICENSED","(510) 838-1815","DAY CARE CENTER","94703","5252025","2017-09-05T00:00:00","AMERICAN INTERNATIONAL MONTESSORI","2"
"","ALAMEDA","30126 MISSION BLVD","LOTFI-MASHAW, DELARAM","83","HAYWARD","ROYAL KIDS ACADEMY","13422470","CA","LICENSED","(510) 489-5437","DAY CARE CENTER","94544","5252025","2017-09-25T00:00:00","JUNAID BAWAZIR","52"
"2020-06-12T00:00:00","ALAMEDA","612 W. A STREET","ELLEN PETERSON-ALLEN","16","HAYWARD","CAL SAFE BURKE","13422472","CA","CLOSED","(510) 856-0560","INFANT CENTER","94541","5252025","2017-09-19T00:00:00","CFCS - CAL SAFE BURKE","52"
"2020-06-12T00:00:00","ALAMEDA","5735 MUSICK AVENUE","TUTAKHIL, ROSALBA","15","NEWARK","CFCS HEAD START - MUSICK ELEMENTARY SCHOOL","13422473","CA","CLOSED","(510) 796-9512","DAY CARE CENTER","94560","5252025","2017-08-29T00:00:00","CFCS","52"
"2020-06-25T00:00:00","ALAMEDA","2828 MARINA AVE","JANETTE BILLINGSLEY","9","LIVERMORE","FREE TO BE ME CHILD CARE","13422476","CA","CLOSED","(925) 292-8377","INFANT CENTER","94550","5252025","2017-11-27T00:00:00","JANETTE BILLINGSLEY","52"
"2020-06-25T00:00:00","ALAMEDA","2828 MARINA AVE","JANETTE BILLINGSTEY","45","LIVERMORE","FREE TO BE ME CHILD CARE","13422477","CA","CLOSED","(925) 292-8377","DAY CARE CENTER","94550","5252025","2017-11-09T00:00:00","JANETTE BILLINGSLEY","52"
"","ALAMEDA","39476 FREMONT BLVD.","SANGEETHA RAMDAS","30","FREMONT","YOUNG EXPLORERS","13422478","CA","LICENSED","(510) 825-9424","DAY CARE CENTER","94538","5252025","2017-10-13T00:00:00","JMD CREATION DBA YOUND EXPLORERS","52"
"2020-07-07T00:00:00","ALAMEDA","3637 MAGEE AVE","KRYSTELL GUZMAN","70","OAKLAND","LA PLAZITA PRESCHOOL IV","13422480","CA","CLOSED","(510) 402-8715","SCHOOL AGE DAY CARE CENTER","94619","5252025","2018-08-24T00:00:00","KRYSTELL GUZMAN & PLAZITA SCHOOL INC.","2"
"2021-09-28T00:00:00","ALAMEDA","3695 HIGH ST.","FLETCHER, DALLAS","18","OAKLAND","BUILDING BLOCKS","13422481","CA","CLOSED","(510) 434-7990","DAY CARE CENTER","94619","5252025","2017-09-05T00:00:00","SENECA FAMILY OF AGENCIES","2"
"2024-10-30T00:00:00","ALAMEDA","1700 SANTA CLARA AVENUE","JULIE GIESSLER","16","ALAMEDA","AFS-ROSALIE STERLING HEAD START/EARLY HEAD START","13422482","CA","LICENSED","(510) 629-6350","DAY CARE CENTER","94501","5252025","2018-07-31T00:00:00","ALAMEDA FAMILY SERVICES","2"
"2020-06-25T00:00:00","ALAMEDA","2828 MARINA AVE.","JANETTE BILLINGSLEY","60","LIVERMORE","FREE TO BE ME CHILD CARE","13422483","CA","CLOSED","(925) 699-8217","SCHOOL AGE DAY CARE CENTER","94550","5252025","2018-05-25T00:00:00","JANETTE BILLINGSLEY","52"
"","ALAMEDA","2615 E 15TH ST","ELIZABETH CROCKER","30","OAKLAND","FRUITVALE CHILD DEVELOPMENT CENTER","13422484","CA","LICENSED","(510) 535-2760","INFANT CENTER","94601","5252025","2017-11-22T00:00:00","SPANISH SPEAKING UNITY COUNCIL OF ALAMEDA CO., INC","2"
"2021-09-03T00:00:00","ALAMEDA","2615 E 15TH ST","ELIZABETH CROCKER","8","OAKLAND","UNITY COUNCIL CHILD CARE CENTER","13422485","CA","CLOSED","(510) 535-2760","DAY CARE CENTER","94601","5252025","2017-11-22T00:00:00","SPANISH SPEAKING UNITY COUNCIL","2"
"2020-10-19T00:00:00","ALAMEDA","5698 STONERIDGE DR.","SHEENA DHILLON-DHINDSA","22","PLEASANTON","GENIUS KIDS - PLEASANTON CAMPUS","13422487","CA","CLOSED","(510) 896-8764","INFANT CENTER","94588","5252025","2018-06-18T00:00:00","GENIUS KIDS, INC","52"
"2020-09-23T00:00:00","ALAMEDA","34141 FREMONT BLVD","KANASHIRO, BARBARA","25","FREMONT","GENIUS KIDS","13422488","CA","CLOSED","(510) 797-2511","INFANT CENTER","94555","5252025","2017-12-07T00:00:00","GENIUS KIDS, INC.","52"
"","ALAMEDA","1324 ADELINE ST.","MARY PATRICIA JORDAN","21","OAKLAND","OAK CENTER CULTURAL CENTER INC.","13422489","CA","LICENSED","(510) 891-0035","INFANT CENTER","94607","5252025","2018-02-01T00:00:00","OAK CENTER CULTURAL CENTER, INC.","2"
"","ALAMEDA","2640 COLLEGE AVE","GRETCHEN STIZEL","40","BERKELEY","HEARTS LEAP BEGINNINGS","13422490","CA","LICENSED","(510) 529-4694","INFANT CENTER","94704","5252025","2018-01-04T00:00:00","INTERNATIONAL CHILD RESOURCE INSTITUTE","2"
"","ALAMEDA","730 SAN RAMON VALLEY BLVD","MANJARI BHATT","158","DANVILLE","LEARN AND PLAY MONTESSORI DANVILLE, INC.","13422491","CA","LICENSED","(925) 247-1000","DAY CARE CENTER","94526","5252025","2017-12-15T00:00:00","LEARN AND PLAY MONTESSORI DANVILLE, INC.","2"
"2022-01-18T00:00:00","ALAMEDA","837 LINCOLN AV","GONZALEZ, ROSA IRIS","30","ALAMEDA","MY ESCUELA","13422492","CA","CLOSED","(510) 217-8216","DAY CARE CENTER","94501","5252025","2018-04-06T00:00:00","MY ESCUELA","2"
"","ALAMEDA","4455 SENECA PARK AVENUE","MAHBOOB ETEMADI","32","FREMONT","KIDANGO ESTHER HOBBS","13422493","CA","LICENSED","(510) 456-0881","INFANT CENTER","94538","5252025","2018-03-28T00:00:00","KIDANGO INC","52"
"","ALAMEDA","4455 SENECA PARK AVENUE","MAHBOOB ETEMADI","21","FREMONT","KIDANGO ESTHER HOBBS","13422494","CA","LICENSED","(510) 456-0881","DAY CARE CENTER","94538","5252025","2018-03-28T00:00:00","KIDANGO INC","52"
"","ALAMEDA","4700 CALAVERAS AVENUE","JENNIFER RALPH","64","FREMONT","KIDANGO PAUL MILLER","13422495","CA","LICENSED","(510) 516-7026","DAY CARE CENTER","94538","5252025","2018-03-28T00:00:00","KIDANGO INC","52"
